Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB00863,Humans,False,['HRH2'],1,0.0397088025999999,0.014999007230556
DB00501,Humans,False,['HRH2'],1,0.0397088025999999,0.014999007230556
DB08805,Humans,False,['HRH2'],1,0.0397088025999999,0.014999007230556
DB08806,Humans,False,['HRH2'],1,0.0397088025999999,0.014999007230556
DB00940,Humans,False,['HRH2'],1,0.0397088025999999,0.014999007230556
DB00927,Humans,False,['HRH2'],1,0.0397088025999999,0.014999007230556
DB00272,Humans,False,['HRH2'],1,0.0397088025999999,0.014999007230556
DB00585,Humans,False,['HRH2'],1,0.0397088025999999,0.014999007230556
DB01273,Humans,False,['CHRNA4'],1,0.0396448158,0.011395342653038
DB00191,Humans,True,"['MAOA', 'MAOB', 'NPY', 'SLC6A2', 'SLC6A3', 'SLC6A4']",6,0.0395395273999999,0.003164611465816167
DB00230,Humans,False,['CACNA2D1'],1,0.0393992522,0.0111101377625442
DB00996,Humans,True,['CACNA2D1'],1,0.0393992522,0.0111101377625442
DB05084,Humans,True,['PTH1R'],1,0.0392175816,0.0146931023902561
DB06209,Humans,False,['P2RY12'],1,0.0391965828,0.0079248347968632
DB06441,Humans,False,['P2RY12'],1,0.0391965828,0.0079248347968632
DB01240,Humans,False,"['P2RY12', 'PTGIR', 'PTGIS']",3,0.0391965828,0.0026416115989544003
DB00208,Humans,False,['P2RY12'],1,0.0391965828,0.0079248347968632
DB00758,Humans,False,['P2RY12'],1,0.0391965828,0.0079248347968632
DB08816,Humans,False,['P2RY12'],1,0.0391965828,0.0079248347968632
DB09067,0,False,['CRHR1'],1,0.0391604265,0.0187571353579327
DB11986,Humans,False,"['NTRK1', 'NTRK3', 'ROS1']",3,0.03863652856,0.004220045781639466
DB01583,Humans,False,"['THRA', 'THRB']",2,0.0385534102739999,0.010465738066829051
DB00279,Humans,False,"['THRA', 'THRB']",2,0.0385534102739999,0.010465738066829051
DB00509,Humans,False,"['THRA', 'THRB']",2,0.0385534102739999,0.010465738066829051
DB01250,Humans,False,"['IFNG', 'TPMT']",2,0.0381670469999999,0.00673080342797805
DB09068,Humans,False,"['HTR1A', 'HTR1B', 'HTR3A', 'HTR7', 'SLC6A4']",5,0.0370777098,0.0018214788763907801
DB11718,Humans,False,"['BRAF', 'CCND1']",2,0.0366929717999999,0.00420607487348695
DB00906,Humans,False,['SLC6A1'],1,0.0346928539999999,0.006947502766211
DB15463,Humans,False,['EPAS1'],1,0.03409833,0.0173720648834351
DB11363,Humans,False,['ALK'],1,0.0319624852,0.019254405248936
DB12130,Humans,False,['ALK'],1,0.0319624852,0.019254405248936
DB09063,Humans,False,['ALK'],1,0.0319624852,0.019254405248936
DB13925,Humans,False,['SSTR2'],1,0.0309005937999999,0.0118762687562059
DB15873,Humans,False,['SSTR2'],1,0.0309005937999999,0.0118762687562059
DB04894,Humans,False,"['SSTR2', 'SSTR5']",2,0.0309005937999999,0.00593813437810295
DB04845,Humans,False,['TUBB3'],1,0.0306142708,0.0089361836691734
DB12978,Humans,False,['CSF1R'],1,0.030428937,0.0083988645665519
DB11640,Humans,False,['KCNA1'],1,0.0301451872,0.0059108394916244
DB00941,Humans,False,['BCHE'],1,0.02986782,0.0069849762143901
DB01057,Humans,False,['BCHE'],1,0.02986782,0.0069849762143901
DB00772,Humans,False,['BCHE'],1,0.02986782,0.0069849762143901
DB00045,Humans,True,['TLR2'],1,0.0298553155999999,0.0088269017802837
DB11601,Humans,True,['TLR2'],1,0.0298553155999999,0.0088269017802837
DB00474,Humans,False,['GABRA1'],1,0.02941692166,0.0197286619276385
DB00466,Humans,False,"['GABRA1', 'GABRR1']",2,0.02941692166,0.00986433096381925
DB01341,Humans,True,['GABRA1'],1,0.02941692166,0.0197286619276385
DB01174,Humans,True,['GABRA1'],1,0.02941692166,0.0197286619276385
DB00962,Humans,False,['GABRA1'],1,0.02941692166,0.0197286619276385
DB00425,Humans,False,['GABRA1'],1,0.02941692166,0.0197286619276385
DB01599,Humans,False,['ABCA1'],1,0.0282283826,0.0090551129560583
DB01079,Humans,False,['HTR4'],1,0.025875765,0.0081867980594365
DB06480,Humans,False,['HTR4'],1,0.025875765,0.0081867980594365
DB09266,Humans,True,['MRC1'],1,0.0247601984,0.0071342274779321
DB08875,Humans,False,"['KDR', 'MET', 'RET']",3,0.024531163,0.0018267770781385667
DB11791,Humans,False,['MET'],1,0.024531163,0.0054803312344157
DB15133,Humans,False,['MET'],1,0.024531163,0.0054803312344157
DB00500,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB08439,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00605,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB09213,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00580,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00749,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00861,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00821,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00814,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00469,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB14059,Canis lupus familiaris,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB14060,Canis lupus familiaris,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00465,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB01628,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00712,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00328,Humans,False,"['PLA2G2A', 'PTGS2']",2,0.0230377942999999,0.0059665263101818
DB00482,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB04743,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00461,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00573,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00533,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00784,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB13167,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00554,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB00963,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB01009,Humans,False,['PTGS2'],1,0.0230377942999999,0.0119330526203636
DB04552,Humans,False,"['PLA2G1B', 'PTGS2']",2,0.0230377942999999,0.0059665263101818
DB16732,Humans,True,['F3'],1,0.02120557826,0.0124463276429647
DB13150,Humans,True,"['F10', 'F3', 'F9']",3,0.02120557826,0.004148775880988233
DB01207,Humans,False,"['TBXA2R', 'TBXAS1']",2,0.0196035652,0.0034920841058749
DB12010,Humans,False,['SYK'],1,0.0193884734,0.0068677402754024
DB12202,Humans,True,['EGFR'],1,0.01577065432,0.0089318373980427
DB00317,Humans,False,['EGFR'],1,0.01577065432,0.0089318373980427
DB16390,Humans,False,['EGFR'],1,0.01577065432,0.0089318373980427
DB01259,Humans,False,"['EGFR', 'ERBB2']",2,0.01577065432,0.00446591869902135
DB15327,Humans,False,"['BTK', 'EGFR']",2,0.01577065432,0.00446591869902135
DB11963,Humans,False,['EGFR'],1,0.01577065432,0.0089318373980427
DB09559,Humans,True,['EGFR'],1,0.01577065432,0.0089318373980427
DB11828,Humans,False,['EGFR'],1,0.01577065432,0.0089318373980427
DB16640,Humans,False,['EGFR'],1,0.01577065432,0.0089318373980427
DB09330,Humans,False,['EGFR'],1,0.01577065432,0.0089318373980427
DB01269,Humans,True,['EGFR'],1,0.01577065432,0.0089318373980427
DB00002,Humans,True,['EGFR'],1,0.01577065432,0.0089318373980427
DB13164,Humans,False,['EGFR'],1,0.01577065432,0.0089318373980427
DB00530,Humans,False,"['EGFR', 'NR1I2']",2,0.01577065432,0.00446591869902135
DB00083,Humans,True,['SNAP25'],1,0.0140819392599999,0.0084836448963019
DB08900,Humans,True,['GLP2R'],1,0.0053455439,0.0022184975370473
DB13896,HHV-1,True,[nan],1,0.0,0.0
DB12107,Escherichia coli,False,"['bla', 'blaCTX-M-14', 'blaCTX-M-27', 'blaSHV', nan]",5,0.0,0.0
DB09047,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB11856,Humans,True,['IGHE'],1,0.0,0.0
DB08890,Humans,False,['GUCY2C'],1,0.0,0.0
DB09045,Humans,True,['GLP1R'],1,0.0,0.0
DB13894,Humans,True,['PLA2G10'],1,0.0,0.0
DB12107,Klebsiella pneumoniae,False,"['KPC-2', 'MIR-1', 'bla', 'bla', 'fox-7']",5,0.0,0.0
DB08893,Humans,False,['ADRB3'],1,0.0,0.0
DB12107,Enterobacter cloacae,False,['ampC'],1,0.0,0.0
DB12095,Humans,False,"['TPH1', 'TPH2']",2,0.0,0.0
DB09047,Humans,False,['TOP2A'],1,0.0,0.0
DB09043,Humans,True,['GLP1R'],1,0.0,0.0
DB09041,Yeast,False,['CDC60'],1,0.0,0.0
DB08894,Humans,True,['EPOR'],1,0.0,0.0
DB09040,0,False,['ERG11'],1,0.0,0.0
DB13893,Humans,True,['PLA2G10'],1,0.0,0.0
DB13884,Humans,True,['F10'],1,0.0,0.0
DB16629,Humans,False,"['SLC6A2', 'SLC6A3']",2,0.0,0.0
DB12070,Human Cytomegalovirus,False,"['TRM1', 'TRM2', 'TRM3']",3,0.0,0.0
DB09038,Humans,False,['SLC5A2'],1,0.0,0.0
DB09037,Humans,True,['PDCD1'],1,0.0,0.0
DB16665,Humans,True,['TNFRSF17'],1,0.0,0.0
DB16405,SARS-CoV-2,True,['S'],1,0.0,0.0
DB13896,HHV-3,True,[nan],1,0.0,0.0
DB13899,Clostridium botulinum,True,['botG'],1,0.0,0.0
DB08828,Humans,False,['SMO'],1,0.0,0.0
DB13901,Clostridium botulinum,True,['botF'],1,0.0,0.0
DB12169,Humans,True,['IL13'],1,0.0,0.0
DB09052,Humans,True,"['CD19', 'CD3D']",2,0.0,0.0
DB12161,Humans,False,['SLC18A2'],1,0.0,0.0
DB08864,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB13928,Humans,False,['GLP1R'],1,0.0,0.0
DB12151,Variola virus,False,['POL'],1,0.0,0.0
DB11853,Humans,False,['GNRHR'],1,0.0,0.0
DB13900,Clostridium botulinum,True,['botA'],1,0.0,0.0
DB08868,Humans,False,"['S1PR1', 'S1PR3', 'S1PR5']",3,0.0,0.0
DB09050,Pseudomonas aeruginosa,False,"['pbpB', 'ponB']",2,0.0,0.0
DB09050,Escherichia coli (strain K12),False,"['mrdA', 'pbpC']",2,0.0,0.0
DB16226,Humans,False,['SLC10A2'],1,0.0,0.0
DB08869,Humans,True,['GHRHR'],1,0.0,0.0
DB13421,Human herpesvirus 1,False,['DNApol'],1,0.0,0.0
DB08870,Humans,True,['TNFRSF8'],1,0.0,0.0
DB08873,Hepatitis C Virus,False,['NS3/4A'],1,0.0,0.0
DB08827,Humans,False,['MTTP'],1,0.0,0.0
DB08874,Clostridium difficile (strain 630),False,['sigA1'],1,0.0,0.0
DB16691,SARS-CoV-2,False,['rep'],1,0.0,0.0
DB08881,Humans,False,['BRAF'],1,0.0,0.0
DB12377,Klebsiella pneumoniae,False,['KPC-2'],1,0.0,0.0
DB13898,Clostridium botulinum,True,[nan],1,0.0,0.0
DB11866,Humans,True,['SOST'],1,0.0,0.0
DB13897,Clostridium botulinum,True,[nan],1,0.0,0.0
DB12026,Hepatitis C Virus,False,['NS3/4A'],1,0.0,0.0
DB09035,Humans,True,['PDCD1'],1,0.0,0.0
DB14058,Yeast,False,['AUR1'],1,0.0,0.0
DB08912,Humans,False,"['BRAF', 'RAF1']",2,0.0,0.0
DB16514,SARS-CoV-2,False,['rep'],1,0.0,0.0
DB09027,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB09026,Humans,False,['REN'],1,0.0,0.0
DB11943,Escherichia coli (strain K12),False,"['gyrA', 'parC']",2,0.0,0.0
DB16379,Humans,True,['INHBA'],1,0.0,0.0
DB11988,Humans,True,['MS4A1'],1,0.0,0.0
DB08918,Humans,False,"['SLC6A2', 'SLC6A4']",2,0.0,0.0
DB16418,Humans,True,['MASP2'],1,0.0,0.0
DB14074,Anopheles gambiae,False,['OBP-1'],1,0.0,0.0
DB16385,Zaire ebolavirus (strain Mayinga-76),True,['GP'],1,0.0,0.0
DB11945,Humans,True,['CD274'],1,0.0,0.0
DB14126,HBV,False,['rt'],1,0.0,0.0
DB14132,Humans,False,['ADORA2A'],1,0.0,0.0
DB16393,SARS-CoV-2,True,['S'],1,0.0,0.0
DB14126,Human herpesvirus 2 (strain 186),False,[nan],1,0.0,0.0
DB08930,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB11842,Humans,False,['AGTR1'],1,0.0,0.0
DB13868,HBV-D,False,['P'],1,0.0,0.0
DB08960,Humans,False,['CHRNA2'],1,0.0,0.0
DB14126,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB16394,SARS-CoV-2,True,['S'],1,0.0,0.0
DB11978,Humans,False,['SMO'],1,0.0,0.0
DB12329,Escherichia coli (strain K12),False,['rpsD'],1,0.0,0.0
DB08933,Yeast,False,['ERG11'],1,0.0,0.0
DB08934,Hepatitis C Virus,False,['NS5b'],1,0.0,0.0
DB08949,Humans,False,"['HCAR2', 'HCAR3']",2,0.0,0.0
DB08935,Humans,True,['MS4A1'],1,0.0,0.0
DB11995,Humans,False,['MPL'],1,0.0,0.0
DB13914,Humans,False,['SLC10A2'],1,0.0,0.0
DB09036,Humans,True,['IL6'],1,0.0,0.0
DB13746,Pediculus humanus,True,[nan],1,0.0,0.0
DB12023,Humans,True,"['FCGR3A', 'IL5RA']",2,0.0,0.0
DB13903,Clostridium botulinum,True,['botB'],1,0.0,0.0
DB16261,Humans,False,['SLC10A2'],1,0.0,0.0
DB13923,Humans,True,"['F10', 'F9']",2,0.0,0.0
DB12377,Escherichia coli,False,"['bla', 'bla', 'blaCTX-M-14', 'blaCTX-M-27', nan]",5,0.0,0.0
DB13881,Humans,True,['CD19'],1,0.0,0.0
DB12377,Enterobacter cloacae,False,['ampC'],1,0.0,0.0
DB13615,Humans,False,"['NOD2', 'TLR4']",2,0.0,0.0
DB13919,Humans,False,['AGTR1'],1,0.0,0.0
DB11915,Humans,False,['VMAT2'],1,0.0,0.0
DB13879,Hepatitis C Virus,False,[nan],1,0.0,0.0
DB11928,Humans,True,['NPR2'],1,0.0,0.0
DB13878,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB09030,Humans,False,['F2R'],1,0.0,0.0
DB11936,Humans,False,['ACLY'],1,0.0,0.0
DB13874,Humans,False,['IDH2'],1,0.0,0.0
DB12364,Humans,False,['F10'],1,0.0,0.0
DB08902,Bacillus anthracis,True,['pagA'],1,0.0,0.0
DB12020,Variola virus (isolate Human/India/Ind3/1967),False,[nan],1,0.0,0.0
DB12016,Humans,False,['S1PR1'],1,0.0,0.0
DB13915,Humans,True,['CD19'],1,0.0,0.0
DB08903,Mycobacterium tuberculosis,False,['atpE'],1,0.0,0.0
DB08904,Humans,True,['TNF'],1,0.0,0.0
DB08907,Humans,False,['SLC5A2'],1,0.0,0.0
DB09029,Humans,True,['IL17A'],1,0.0,0.0
DB08908,Humans,False,['KEAP1'],1,0.0,0.0
DB16580,Humans,False,"['TLR7', 'TLR8']",2,0.0,0.0
DB09053,Humans,False,['BTK'],1,0.0,0.0
DB14033,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB11837,Humans,False,['CYP11B1'],1,0.0,0.0
DB11312,Humans,True,"['F5', 'F8']",2,0.0,0.0
DB09256,Humans,False,['TYMS'],1,0.0,0.0
DB09258,Humans,True,['F10'],1,0.0,0.0
DB15271,Humans,True,['SELP'],1,0.0,0.0
DB09265,Humans,False,['GLP1R'],1,0.0,0.0
DB09270,Humans,False,"['NDUFV3', 'SDHA']",2,0.0,0.0
DB09273,Humans,False,"['ADRB2', 'PDE2A']",2,0.0,0.0
DB09274,Plasmodium falciparum,False,['EXP-1'],1,0.0,0.0
DB09279,Humans,False,['AGTR1'],1,0.0,0.0
DB12783,Humans,False,['DDC'],1,0.0,0.0
DB14761,SARS-CoV-2,False,['rep'],1,0.0,0.0
DB15413,Humans,False,['FOLR1'],1,0.0,0.0
DB12825,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,['rplV'],1,0.0,0.0
DB14762,Humans,True,"['IL12B', 'IL23A']",2,0.0,0.0
DB14012,Humans,True,['FGF23'],1,0.0,0.0
DB13139,Humans,False,['ADRB2'],1,0.0,0.0
DB13133,Humans,True,"['COL1A1', 'F8']",2,0.0,0.0
DB13127,Humans,True,['IL6'],1,0.0,0.0
DB13125,Humans,False,['MPL'],1,0.0,0.0
DB15258,0,True,"['IGHG1', 'IGHG2', 'IGHG3', 'IGHG4']",4,0.0,0.0
DB09296,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB15354,Humans,True,['ANGPTL3'],1,0.0,0.0
DB14731,Humans,True,"['ARL2', 'IL3RA']",2,0.0,0.0
DB09211,Humans,False,['PTGER2'],1,0.0,0.0
DB15496,Humans,False,"['PHB', 'PHB2']",2,0.0,0.0
DB11581,Humans,False,['BCL2'],1,0.0,0.0
DB11575,Hepatitis C Virus,False,['NS3/4A'],1,0.0,0.0
DB11574,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB14700,Humans,True,['F8'],1,0.0,0.0
DB11572,Humans,True,"['F5', 'F8', 'FGA', 'FGB', 'FGG']",5,0.0,0.0
DB11569,Humans,True,['IL17A'],1,0.0,0.0
DB12598,Humans,False,"['F10', 'F12', 'F2', 'KLK1', 'PRSS1']",5,0.0,0.0
DB12612,Humans,False,"['S1PR1', 'S1PR5']",2,0.0,0.0
DB11560,Humans,False,"['SLC22A11', 'SLC22A12']",2,0.0,0.0
DB11477,Humans,False,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,0.0
DB11362,Humans,False,['PTGIR'],1,0.0,0.0
DB11431,Onchocerca volvulus,False,['GluClX'],1,0.0,0.0
DB13140,Peptoclostridium difficile,True,['toxB'],1,0.0,0.0
DB15495,Humans,False,"['PHB', 'PHB2']",2,0.0,0.0
DB12615,Enterobacteriaceae bacterium (strain FGI 57),False,['rpsK'],1,0.0,0.0
DB14707,Humans,True,['PDCD1'],1,0.0,0.0
DB11367,Escherichia coli (strain K12),False,['mrcB'],1,0.0,0.0
DB11365,Humans,False,['AQP3'],1,0.0,0.0
DB12764,Humans,False,['SPHK2'],1,0.0,0.0
DB14724,Humans,True,['IFNG'],1,0.0,0.0
DB09297,Hepatitis C Virus,False,['NS3/4A'],1,0.0,0.0
DB09299,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB11217,Humans,False,['TYR'],1,0.0,0.0
DB14901,Humans,True,['PCSK9'],1,0.0,0.0
DB12924,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,['gyrA'],1,0.0,0.0
DB12836,Humans,False,['PTGER4'],1,0.0,0.0
DB14895,Humans,False,['ADRB3'],1,0.0,0.0
DB12872,Humans,True,"['COL1A1', 'F8']",2,0.0,0.0
DB12924,Escherichia coli (strain K12),False,['parC'],1,0.0,0.0
DB09532,Humans,True,['SCTR'],1,0.0,0.0
DB09526,Humans,False,['TYR'],1,0.0,0.0
DB09363,Humans,True,['SLC18A2'],1,0.0,0.0
DB15090,Humans,True,['TSLP'],1,0.0,0.0
DB15067,Humans,True,['APOC3'],1,0.0,0.0
DB13902,Clostridium botulinum,True,['botD'],1,0.0,0.0
DB09513,Helicobacter pylori,False,['ureB'],1,0.0,0.0
DB15035,Humans,False,['BTK'],1,0.0,0.0
DB15011,Humans,False,['C5AR1'],1,0.0,0.0
DB09510,Helicobacter pylori,False,['ureB'],1,0.0,0.0
DB09418,Humans,False,['SLC5A5'],1,0.0,0.0
DB09421,Humans,False,['TRHR'],1,0.0,0.0
DB09477,Humans,False,['ACE'],1,0.0,0.0
DB14004,Humans,True,"['IL12B', 'IL23A']",2,0.0,0.0
DB14975,Humans,False,['HBA1'],1,0.0,0.0
DB15100,Humans,True,['CD70'],1,0.0,0.0
DB10770,Humans,True,['FLT1'],1,0.0,0.0
DB14879,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),False,['mrcA'],1,0.0,0.0
DB09343,Humans,False,['TYMP'],1,0.0,0.0
DB09302,Humans,True,['PCSK9'],1,0.0,0.0
DB09303,Humans,True,['PCSK9'],1,0.0,0.0
DB09310,Humans,True,['F13B'],1,0.0,0.0
DB11186,Humans,False,['SIGMAR1'],1,0.0,0.0
DB09319,Gram positive and gram negative bacteria,False,"['dacA', 'dacB', 'dacC', 'ftsI', 'mrcA', 'mrcB', 'mrdA']",7,0.0,0.0
DB11166,Humans,True,"['F10', 'F2']",2,0.0,0.0
DB09324,Staphylococcus aureus,False,['blaZ'],1,0.0,0.0
DB13967,Humans,False,['ALB'],1,0.0,0.0
DB11160,Mouse,False,['Hrh1'],1,0.0,0.0
DB15248,Humans,True,['SLC10A1'],1,0.0,0.0
DB11157,Humans,False,"['KRT12', 'KRT2']",2,0.0,0.0
DB09333,Humans,False,['DIO3'],1,0.0,0.0
DB09334,Humans,True,['MC2R'],1,0.0,0.0
DB11155,Staphylococcus aureus (strain MRSA252),False,['fabI'],1,0.0,0.0
DB14879,Escherichia coli (strain K12),False,['dacB'],1,0.0,0.0
DB14879,Pseudomonas aeruginosa,False,"['pbpA', 'pbpB', 'ponB']",3,0.0,0.0
DB09336,Humans,True,"['EPCAM', 'MS4A1']",2,0.0,0.0
DB15226,Humans,True,['GCGR'],1,0.0,0.0
DB13092,Escherichia coli (strain K12),False,['rpsG'],1,0.0,0.0
DB11586,Hepatitis C virus genotype 1b (isolate BK),False,[nan],1,0.0,0.0
DB11587,Humans,False,['ADRB2'],1,0.0,0.0
DB13932,Humans,True,['RPE65'],1,0.0,0.0
DB11751,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB11757,Humans,False,['ADORA2A'],1,0.0,0.0
DB15900,Zaire ebolavirus (strain Mayinga-76),True,['GP'],1,0.0,0.0
DB14040,Humans,True,"['CALCA', 'CALCB']",2,0.0,0.0
DB14967,Humans,True,['ERBB2'],1,0.0,0.0
DB15899,Zaire ebolavirus (strain Mayinga-76),True,['GP'],1,0.0,0.0
DB09090,Humans,False,['CACNA1S'],1,0.0,0.0
DB15898,Zaire ebolavirus (strain Mayinga-76),True,['GP'],1,0.0,0.0
DB09093,Escherichia coli (strain K12),False,"['rpsC', 'rpsG', 'rpsH', 'rpsN', 'rpsS']",5,0.0,0.0
DB11753,Escherichia coli (strain K12),False,"['rpoA', 'rpoB', 'rpoC']",3,0.0,0.0
DB12442,Humans,False,['HSP90AA1'],1,0.0,0.0
DB09082,Humans,False,['ADRB2'],1,0.0,0.0
DB13179,Escherichia coli (strain K12),False,['rplD'],1,0.0,0.0
DB12455,Escherichia coli (strain K12),False,"['rpsC', 'rpsG', 'rpsH', 'rpsN', 'rpsS']",5,0.0,0.0
DB09101,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB11740,Humans,False,['WEE1'],1,0.0,0.0
DB13179,Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422),False,['rpmF'],1,0.0,0.0
DB15897,SARS-CoV-2,True,['S'],1,0.0,0.0
DB11732,Humans,False,['HTR1F'],1,0.0,0.0
DB09102,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB09107,Humans,True,['EPOR'],1,0.0,0.0
DB15935,Humans,True,['HAO1'],1,0.0,0.0
DB09080,Humans,False,['ADRB2'],1,0.0,0.0
DB12532,Humans,False,['GAST'],1,0.0,0.0
DB09060,Pseudomonas aeruginosa,False,['per1'],1,0.0,0.0
DB09057,Bacillus anthracis,True,['pagA'],1,0.0,0.0
DB16019,Humans,False,['KLK3'],1,0.0,0.0
DB11834,Humans,True,['IL23A'],1,0.0,0.0
DB09059,Humans,False,['OXTR'],1,0.0,0.0
DB11827,Humans,False,['SLC5A2'],1,0.0,0.0
DB09060,Enterobacter cloacae,False,['ampC'],1,0.0,0.0
DB09060,Escherichia coli,False,"['bla', 'bla', 'bla', 'blaCTX-M-14', 'blaCTX-M-27', 'blaUOE-1', nan]",7,0.0,0.0
DB09060,Klebsiella pneumoniae,False,"['OXA-48', 'bla', 'bla']",3,0.0,0.0
DB13933,Humans,True,"['F10', 'F7', 'F8']",3,0.0,0.0
DB11799,Human immunodeficiency virus 1,False,"['pol', 'pol']",2,0.0,0.0
DB15940,SARS-CoV-2,True,['S'],1,0.0,0.0
DB15941,SARS-CoV-2,True,['S'],1,0.0,0.0
DB11796,HIV-1,False,['env'],1,0.0,0.0
DB13192,Humans,True,"['F10', 'F9']",2,0.0,0.0
DB14042,Humans,True,"['CALCA', 'CALCB']",2,0.0,0.0
DB14041,Humans,True,"['CALCA', 'CALCB']",2,0.0,0.0
DB11767,Humans,True,['IL6R'],1,0.0,0.0
DB11761,Humans,False,['SLC9A3'],1,0.0,0.0
DB14562,Humans,True,['TFPI'],1,0.0,0.0
DB09075,Humans,False,['F10'],1,0.0,0.0
DB11714,Humans,True,['CD274'],1,0.0,0.0
DB09109,Humans,True,"['F10', 'F2', 'F9']",3,0.0,0.0
DB09112,Humans,False,"['HBA1', 'HBB']",2,0.0,0.0
DB09185,Humans,True,['SLC6A2'],1,0.0,0.0
DB11626,Humans,True,['TNFRSF1A'],1,0.0,0.0
DB12498,Humans,True,['CCR4'],1,0.0,0.0
DB15685,Humans,False,['RET'],1,0.0,0.0
DB15627,Humans,True,['PDCD1'],1,0.0,0.0
DB11613,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB14642,Humans,False,"['AVPR1A', 'AVPR1B', 'AVPR2']",3,0.0,0.0
DB13161,Humans,True,['SMN2'],1,0.0,0.0
DB11604,Clostridium tetani (strain Massachusetts / E88),True,['tetX'],1,0.0,0.0
DB09183,0,False,['NS5b'],1,0.0,0.0
DB13152,Humans,True,"['F10', 'F11', 'F7', 'F8']",4,0.0,0.0
DB09116,Humans,False,['ALDH3B2'],1,0.0,0.0
DB11603,Rabies virus (strain Pasteur vaccins / PV),True,"['G', 'L', 'M', 'N', 'P']",5,0.0,0.0
DB13149,Humans,True,"['F10', 'F5', 'PROC']",3,0.0,0.0
DB11597,Humans,True,['RHD'],1,0.0,0.0
DB11595,Humans,True,['CD274'],1,0.0,0.0
DB11588,Humans,True,['MB'],1,0.0,0.0
DB15565,Humans,False,['ACE'],1,0.0,0.0
DB12530,Humans,True,['CD19'],1,0.0,0.0
DB13146,Humans,False,"['SLC1A5', 'SLC7A3', 'SLC7A7']",3,0.0,0.0
DB15498,Humans,False,['TTK'],1,0.0,0.0
DB11632,Humans,False,['COMT'],1,0.0,0.0
DB11633,0,False,['ERG11'],1,0.0,0.0
DB15691,SARS-CoV-2,True,['S'],1,0.0,0.0
DB15694,Humans,False,['CDA'],1,0.0,0.0
DB15822,Humans,False,['RET'],1,0.0,0.0
DB09119,Humans,False,['P2RX4'],1,0.0,0.0
DB11703,Humans,False,['BTK'],1,0.0,0.0
DB15797,Middle East respiratory syndrome-related coronavirus (isolate United Kingdom/H123990006/2012),False,"['rep', nan]",2,0.0,0.0
DB11700,Humans,False,['MC4R'],1,0.0,0.0
