_BACKGROUND,5p,10p,15p
HSP90AA1,,,
DIRC3,,,
NCDN,,,
GALNT9,,,
LINC02359,,,
HNRNPA1,,,
TRIM36,,,
USP6NL,,,
ZNF688,,,
SCML4,,,
DLX5,,,
ITGA11,,,
DMC1,,,
LINC02224,,,
LINC02254,,,
ZNF804B,,,
RPS27,,,
MICAL2,,,
ZNF479,,,
LINC00440,,,
SEMA5A,,,
ZNF41,,,
OSBPL3,,,
LINC00702,,,
LIN28B-AS1,,,
GNAL,,,
USP3-AS1,,,
KIAA0319,,,
IQCH,,,
PRDM15,,,
E2F5,,,
LINC02347,,,
UNC5D,,,
ERICH6B,,,
NFX1,,,
SMAP2,,,
HNRNPH3,,,
RPS15A,,,
TP53I3,,,
ARHGEF10,,,
SGPP2,,,
CCDC144NL,,,
ZNF319,,,
NEUROG2,,,
GAS2L3,,,
STAT6,,,
HSP90AB1,,,
VAV3,,,
HLF,,,
APLP1,,,
L3MBTL4,,,
SNAPC4,,,
RASGRP1,,,
PLSCR4,,,
RPL26,,,
TBX10,,,
IRX6,,,
PDGFRA,,,
FAM126A,,,
SEMA3A,,,
BEX4,,,
ZFHX3,,,
FILIP1L,,,
PRSS23,,,
RAB3A,,,
WNT3,,,
IRF6,,,
BHLHE41,,,
TTC23L,,,
BEX1,,,
RMST,,,
PLD1,,,
LIPE-AS1,,,
FOXO1,,,
PHLDA2,,,
CLU,,,
PRKG1,,,
TMX4,,,
ATP6V0C,,,
UBP1,,,
BEX3,,,
SMCO4,,,
ITGB8,,,
ASH2L,,,
ANKRD6,,,
LINC01591,,,
RASSF3,,,
MSC-AS1,,,
PBX1,,,
SSTR2,,,
SEC16B,,,
ZFAT,,,
ROS1,,,
SATB2,,,
RPH3A,,,
TPPP3,,,
SLC12A1,,,
OLFM3,,,
H2AFZ,,,
ADGRL2,,,
CDK2AP1,,,
CADPS2,,,
ZNF384,,,
ZNF239,,,
HSPA1B,,,
TUBB3,,,
ID2,,,
ZNF35,,,
BAIAP3,,,
LINC00923,,,
JUND,,,
RPS14,,,
ZNF74,,,
KIF26B,,,
PRNP,,,
HHLA1,,,
RBM17,,,
MAFK,,,
FGF5,,,
FOXG1,,,
PRKAG2,,,
SLCO4C1,,,
TNR,,,
LINC01231,,,
LINGO1,,,
AP1S1,,,
KDM7A,,,
ZNF316,,,
HDAC9,,,
MEG8,,,
USP2-AS1,,,
ST6GALNAC5,,,
PTMA,,,
ST6GALNAC1,,,
C4orf19,,,
U2AF1,,,
MAMDC2-AS1,,,
NR2F2,,,
TBX4,,,
PLAGL1,,,
LINC01793,,,
SARAF,,,
INSC,,,
RHOBTB1,,,
TMEM244,,,
TUBB2A,,,
CTXN1,,,
PRDM1,,,
RNASEH2C,,,
SLC6A17,,,
OLFM1,,,
DPYS,,,
CFAP58,,,
GCNT4,,,
MME,,,
ADAMTS6,,,
SLC24A4,,,
GRIK3,,,
ATP6V0E2,,,
DGKZ,,,
FGFR1,,,
BHLHE22,,,
LINC00159,,,
SNED1,,,
ZNF556,,,
RFC3,,,
HIRIP3,,,
TMEM196,,,
GREM2,,,
SUN3,,,
IGSF21,,,
THY1,,,
USP11,,,
BHLHE40-AS1,,,
NACA,,,
REST,,,
PHLDB2,,,
RNF187,,,
PYGO1,,,
SLC35F4,,,
MARCKSL1,,,
ZNF184,,,
ARHGAP31,,,
TPPP,,,
MYO1B,,,
PTPRQ,,,
ZNF774,,,
LINC02192,,,
VAV2,,,
ATP8B4,,,
SATB1-AS1,,,
STUB1,,,
CD63,,,
SVIL,,,
TSHZ2,,,
KCNN2,,,
APBA2,,,
MCTP1,,,
PCDH15,,,
ZNF721,,,
ONECUT2,,,
ENO1,,,
KDM4A,,,
CD24,,,
RBFOX3,,,
CKB,,,
ETV5,,,
THSD4-AS1,,,
WNT7A,,,
SV2B,,,
NDN,,,
ZNF451,,,
ZNF215,,,
ELAVL4,,,
LY6H,,,
STK32C,,,
XYLT1,,,
NAP1L1,,,
LINC02552,,,
ZNF48,,,
DIRC3-AS1,,,
SPRYD3,,,
RAP1GAP2,,,
CDH13,,,
ACTG1,,,
ZNF549,,,
ELN,,,
CAPN14,,,
PCDH7,,,
BEX2,,,
VCAN,,,
CHD7,,,
STAT4,,,
SIDT1,,,
MIPOL1,,,
PLXDC1,,,
LINC01122,,,
LAMB1,,,
MAGI3,,,
VAX1,,,
SLCO1A2,,,
EDA,,,
ZNF573,,,
LUZP1,,,
PEG3,,,
ZNF214,,,
PDLIM5,,,
PGRMC1,,,
RAB3C,,,
PART1,,,
TESPA1,,,
ERBB4,,,
MARCH4,,,
SYT12,,,
ACTB,,,
CEMIP,,,
GOT1,,,
TOX3,,,
ZNF232,,,
MBP,,,
LAMB4,,,
AFAP1,,,
LINC00578,,,
MARCH10,,,
LINC01117,,,
PRSS55,,,
IGSF9B,,,
LINC01917,,,
INHBA,,,
PLXNA4,,,
ST6GAL1,,,
LINC01033,,,
THRB-AS1,,,
GAS2,,,
RAB7B,,,
CA10,,,
HSPA1A,,,
SORCS3,,,
NOX5,,,
C16orf95,,,
ZNF771,,,
ST8SIA5,,,
HMGB2,,,
HMG20A,,,
NOS2,,,
IQSEC3,,,
LINC02497,,,
YWHAZ,,,
GRM7-AS1,,,
TRIM71,,,
LINC00491,,,
C3orf67-AS1,,,
SLC8A1-AS1,,,
MBD1,,,
TUBA4A,,,
CADPS,,,
PDE4A,,,
ZNF7,,,
CTBP1,,,
FBXO17,,,
LINC00426,,,
LINC00511,,,
LRFN2,,,
ZNF706,,,
FYB2,,,
GNG4,,,
KCNH8,,,
EPHA10,,,
RAB13,,,
TMEM132D,,,
KCTD16,,,
ZNF536,,,
CASC18,,,
DUXAP8,,,
RGS7BP,,,
ZNF83,,,
DAW1,,,
GFRA1,,,
C10orf67,,,
CHST15,,,
TMEM108,,,
TTN-AS1,,,
CSMD2,,,
ZNF391,,,
ATXN7L1,,,
CERS6,,,
CDH18,,,
WSCD2,,,
NTRK2,,,
LHX6,,,
TEX29,,,
MYH15,,,
SMIM2-AS1,,,
TDRD9,,,
SNTB1,,,
ZFP90,,,
ZNF45,,,
CHRM2,,,
GRHL1,,,
LINC01923,,,
NR2E1,,,
RSPO2,,,
JCAD,,,
HTR4,,,
KCNH5,,,
ZNF772,,,
TAL2,,,
KIAA1671,,,
TECTA,,,
OPRD1,,,
COL26A1,,,
RIPOR2,,,
MNT,,,
CELF6,,,
IL15,,,
B4GAT1,,,
DCDC2,,,
TAC3,,,
CACNA1E,,,
PDIA5,,,
LINC01622,,,
PIK3C3,,,
TINAG,,,
PTPRT,,,
GNG2,,,
CFAP61,,,
ZMIZ1-AS1,,,
LINC01090,,,
ZNF20,,,
ATF7IP2,,,
GRM1,,,
SNCA,,,
PPP1R14C,,,
DENND2C,,,
SERTM1,,,
LINC01205,,,
ZNF804A,,,
ERG,,,
CCNT2-AS1,,,
NBAT1,,,
EXT1,,,
STARD4-AS1,,,
CACNG2,,,
MTA3,,,
SCHLAP1,,,
FAM153B,,,
PDE8B,,,
TXK,,,
DLGAP1-AS4,,,
LPAR1,,,
UBE2V1,,,
ASIC2,,,
PPEF1,,,
LINC02388,,,
SYNPO2,,,
PTPRO,,,
CX3CR1,,,
ZNF765,,,
CATSPERB,,,
FRMD6-AS2,,,
ANKRD24,,,
OTP,,,
ZEB1-AS1,,,
ITGAV,,,
HRK,,,
KDM4B,,,
SH3RF3,,,
ARID3A,,,
TSHZ3,,,
LINC01235,,,
AGAP2,,,
CFAP46,,,
LINC00326,,,
ADAMTS3,,,
LINC01954,,,
PXYLP1,,,
CASP5,,,
LINC01501,,,
ZNF619,,,
ZNF831,,,
RTKN2,,,
LINC01476,,,
PTH2R,,,
SNX24,,,
ZNF202,,,
EP300,,,
RTN4RL1,,,
NOD1,,,
BRINP2,,,
THRB,,,
WDR64,,,
PPP5C,,,
ADAM29,,,
LDB2,,,
ZNF354A,,,
HPCA,,,
IRF5,,,
GRIA3,,,
CACNG3,,,
ATF7,,,
GRIA1,,,
CNTNAP5,,,
FAM163A,,,
STUM,,,
VGF,,,
SCG2,,,
NECTIN3,,,
GRIA4,,,
ZNF71,,,
LINC01094,,,
LINC00620,,,
KAT7,,,
XKR9,,,
GFI1B,,,
PON2,,,
KCNH1,,,
NTSR1,,,
MAZ,,,
DLX1,,,
WWTR1,,,
LINC00470,,,
PTGIS,,,
GML,,,
LINC01500,,,
THBS4,,,
WIPF3,,,
LZTS1,,,
OR9Q1,,,
UNC5B,,,
NR5A2,,,
CCDC178,,,
MYOM2,,,
MIR3976HG,,,
TOM1L1,,,
PROX1,,,
STYK1,,,
EPAS1,,,
HINFP,,,
GLI2,,,
PLXNA2,,,
ATP6V1C2,,,
HIF3A,,,
BCL11B,,,
SNX7,,,
NOBOX,,,
MAN1C1,,,
ZNF107,,,
CARTPT,,,
PTK7,,,
PBX2,,,
C5orf66,,,
LINC00922,,,
HPYR1,,,
TGIF2,,,
PPP4R4,,,
CRHR2,,,
HTRA1,,,
LINC00390,,,
RIMBP2,,,
KCNG1,,,
HOMER1,,,
RGS18,,,
GSG1L,,,
PHF21B,,,
KCNG3,,,
RPSA,,,
IL12A-AS1,,,
ABTB2,,,
CREB3,,,
STK32B,,,
PRRG1,,,
FAM13A,,,
OPRM1,,,
TBX5,,,
F11-AS1,,,
USP44,,,
LINC01721,,,
SLCO2A1,,,
FCGBP,,,
CLRN1-AS1,,,
SOSTDC1,,,
SRGN,,,
LINC00457,,,
GPR26,,,
LCORL,,,
GPSM2,,,
DLGAP3,,,
FLRT2,,,
IQCH-AS1,,,
PRAG1,,,
ZNF500,,,
NECTIN1,,,
ARC,,,
WDR86,,,
SIX4,,,
KCTD1,,,
VSTM2L,,,
LINC01844,,,
SHTN1,,,
ANKRD30A,,,
PROM1,,,
LINC01115,,,
SCIN,,,
SLC12A8,,,
C4orf45,,,
HNF1A,,,
POU3F1,,,
CES4A,,,
LOXHD1,,,
NECTIN3-AS1,,,
ZNF219,,,
LINC00276,,,
CCDC170,,,
MDGA1,,,
LINC02424,,,
COL4A5,,,
CLPSL1,,,
FBXL7,,,
GULP1,,,
PROX1-AS1,,,
ENPEP,,,
EGR2,,,
CD58,,,
KCNN3,,,
CCDC15,,,
APCDD1,,,
KLF15,,,
RBAKDN,,,
PRMT8,,,
POU6F1,,,
KITLG,,,
STXBP6,,,
MAGED4,,,
ABCF2,,,
ZNF778,,,
LINC01378,,,
SPDYE2,,,
SBK1,,,
LINC02133,,,
DLX6,,,
PPP1R14A,,,
RMDN2-AS1,,,
SMAD7,,,
KANK4,,,
PVT1,,,
SCTR,,,
PRRX1,,,
NDST3,,,
CHAMP1,,,
NELFA,,,
MB21D2,,,
LINC01197,,,
PCP4,,,
PLA2R1,,,
ANXA11,,,
NR4A1,,,
LRRC2,,,
SPON2,,,
C5orf47,,,
YBX3,,,
GBE1,,,
RXFP1,,,
GDNF,,,
LINC01289,,,
GALNTL6,,,
ADCYAP1,,,
HHAT,,,
LINC01478,,,
RAB2A,,,
TRPS1,,,
CYP1B1-AS1,,,
ADAMTS9-AS1,,,
CCNG2,,,
CDH22,,,
DNAI1,,,
CERS5,,,
MFHAS1,,,
TEC,,,
ALPK1,,,
TRIB1,,,
RXRA,,,
NEDD9,,,
CGNL1,,,
SRCIN1,,,
CACNA1H,,,
SLC17A6,,,
CDH4,,,
HPCAL1,,,
ZNF761,,,
CUX2,,,
E2F4,,,
ZNF783,,,
LINC01605,,,
PTPRU,,,
LINC01708,,,
COL25A1,,,
EPHA6,,,
SYT10,,,
LINC00609,,,
ITGA2,,,
GLRA3,,,
PPARA,,,
EGR3,,,
GPR156,,,
FEZ1,,,
SSMEM1,,,
RRM2,,,
SEC24D,,,
TMEM200A,,,
ARHGAP10,,,
TLR7,,,
RGS16,,,
APOC2,,,
INTS6-AS1,,,
ZNF580,,,
ANOS1,,,
MTTP,,,
RAX2,,,
DHRS3,,,
LINC01331,,,
FHAD1,,,
ZNF483,,,
THRA,,,
IGF1,,,
SOX2,,,
SLC30A8,,,
TMEM212,,,
ZSCAN31,,,
PTGS2,,,
CPM,,,
NR4A3,,,
GPR183,,,
CEP112,,,
HHEX,,,
RHOH,,,
PAX2,,,
CLIC4,,,
ABI3BP,,,
CHGB,,,
RFTN1,,,
TCERG1L,,,
DUSP6,,,
RAB31,,,
RCAN3,,,
VIM,,,
ID3,,,
LINC00508,,,
KIAA2012,,,
ZIC1,,,
PHACTR2,,,
SLC4A4,,,
HS6ST3,,,
CD59,,,
JRK,,,
MAFF,,,
PARD3B,,,
ZNF160,,,
CCBE1,,,
MXRA5,,,
IGFBP7,,,
MMP16,,,
GFRA2,,,
ZIC2,,,
NR4A2,,,
ARNT2,,,
S100Z,,,
NID1,,,
TF,,,
ZNF263,,,
SNTB2,,,
RGS1,,,
ZNF17,,,
ZBBX,,,
MAL,,,
TIMELESS,,,
KLF6,,,
SMAD3,,,
CBLN2,,,
GLP2R,,,
ARHGAP42,,,
SIX1,,,
BIN2,,,
TOPAZ1,,,
BCL3,,,
RELB,,,
TRIM38,,,
CPNE2,,,
POU4F1,,,
ABCC4,,,
FOSB,,,
PCDHB8,,,
LY86-AS1,,,
BRF2,,,
IKBIP,,,
DLEU1,,,
SH3RF2,,,
EPSTI1,,,
MAPK4,,,
ENC1,,,
ITPRID1,,,
TMEM178B,,,
RGCC,,,
LINC01411,,,
MEIS2,,,
LINC01250,,,
TYROBP,,,
DGKB,,,
BMP6,,,
IFI16,,,
LINC00507,,,
TCF15,,,
JUNB,,,
F13A1,,,
TENM2,,,
CD22,,,
OAF,,,
SYN3,,,
LINC01484,,,
TWIST1,,,
TFEB,,,
CYSLTR1,,,
RTKN,,,
FOS,,,
VENTX,,,
TMEM144,,,
SLC1A3,,,
HEY2,,,
SAMD9L,,,
TNFRSF1B,,,
FLT1,,,
DOCK11,,,
ZNF331,,,
EGR4,,,
GLUL,,,
EGR1,,,
NOD2,,,
RAB38,,,
HTR3B,,,
PTK2B,,,
SP110,,,
NFATC1,,,
ELK3,,,
TAL1,,,
C3,,,
EBF1,,,
JMJD1C-AS1,,,
MCTP2,,,
MEIS1,,,
ALOX5AP,,,
SERPINE1,,,
KLHL33,,,
ARHGAP24,,,
WIPF1,,,
BAG3,,,
SOX10,,,
KRT17,,,
LEF1,,,
MYRF,,,
SLC11A1,,,
ZBTB7B,,,
PARP14,,,
RUNX1,,,
ERMN,,,
PIK3CG,,,
RGS10,,,
SLCO2B1,,,
NEAT1,,,
IRF9,,,
LARGE1,,,
PIK3R5,,,
CHRM5,,,
PARP12,,,
ZC3HAV1,,,
NKX6-2,,,
MYB,,,
ADCY4,,,
SEMA3G,,,
NHSL1,,,
PTGDS,,,
ITGAX,,,
MECOM,,,
DOCK2,,,
RREB1,,,
LINC00871,,,
P2RY12,,,
ANO2,,,
ARHGAP6,,,
MAML2,,,
RGS6,,,
GJA5,,,
CSF1R,,,
CMKLR1,,,
HCLS1,,,
DUSP1,,,
CHST11,,,
ERBB3,,,
GIMAP4,,,
ALOX5,,,
SEMA6A,,,
SPTLC3,,,
PTGER4,,,
TXNIP,,,
C1QB,,,
DOCK8,,,
NCKAP1L,,,
IFITM3,,,
CLMN,,,
OSMR,,,
RBM47,,,
PRKCH,,,
PALMD,,,
MRC1,,,
NOX4,,,
DISC1,,,
ZFP36L2,,,
CMTM7,,,
TMC8,,,
STAT5A,,,
CD74,,,
MMRN1,,,
HIST2H2AB,,,
APBB1IP,,,
FGD2,,,
INPP5D,,,
ZNF613,,,
NFATC2,,,
TBXAS1,,,
SYK,,,
C22orf34,,,
CYTIP,,,
RNF144B,,,
AGR3,,,
NPAS4,,,
APOE,,,
PTPRC,,,
ITGAM,,,
SMAD6,,,
LYN,,,
CD84,,,
IRAK3,,,
SPP1,,,
GRB14,,,
ADAM28,,,
MLKL,,,
ADAMTS9,,,
ZFP36L1,,,
CLECL1,,,
VAV1,,,
TMEM255B,,,
DDX60L,,,
CSF3R,,,
TLR2,,,
AGR2,,,
BLNK,,,
SAMD3,,,
ASB18,,,
MS4A6A,,,
TNFAIP8,,,
SH3TC1,,,
IKZF1,,,
PALD1,,,
FKBP5,,,
CARD11,,,
RHBDF2,,,
VSIG4,,,
CLEC1A,,,
IL4R,,,
CCDC26,,,
TGFBR2,,,
PRAME,,,
CD86,,,
BNC2,,,
FLI1,,,
SP100,,,
